station_id,facility_id,name,ref_date,visn_id,occupation_id,hires
691,99999,"HCS Greater Los Angeles, CA",2016-09-15,22,0668,1
691,99999,"HCS Greater Los Angeles, CA",2016-09-15,22,0679,14
691,99999,"HCS Greater Los Angeles, CA",2016-09-15,22,0998,6
605,99999,"HCS Loma Linda, CA",2016-09-15,22,60,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0101,5
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0102,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0180,14
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0185,21
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0303,9
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0601,3
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0602,43
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0603,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0610,42
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0620,16
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0633,2
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0636,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0640,11
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0647,8
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0649,6
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0660,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0662,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0665,6
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0671,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0679,19
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0680,1
605,99999,"HCS Loma Linda, CA",2016-09-15,22,0682,2
600,99999,"HCS Long Beach, CA",2016-09-15,22,0102,1
600,99999,"HCS Long Beach, CA",2016-09-15,22,0180,18
600,99999,"HCS Long Beach, CA",2016-09-15,22,0185,13
600,99999,"HCS Long Beach, CA",2016-09-15,22,0301,2
600,99999,"HCS Long Beach, CA",2016-09-15,22,0303,3
600,99999,"HCS Long Beach, CA",2016-09-15,22,0602,23
600,99999,"HCS Long Beach, CA",2016-09-15,22,0605,2
600,99999,"HCS Long Beach, CA",2016-09-15,22,0610,26
600,99999,"HCS Long Beach, CA",2016-09-15,22,0620,4
600,99999,"HCS Long Beach, CA",2016-09-15,22,0621,3
600,99999,"HCS Long Beach, CA",2016-09-15,22,0631,1
600,99999,"HCS Long Beach, CA",2016-09-15,22,0633,1
600,99999,"HCS Long Beach, CA",2016-09-15,22,0640,4
600,99999,"HCS Long Beach, CA",2016-09-15,22,0660,20
600,99999,"HCS Long Beach, CA",2016-09-15,22,0662,1
600,99999,"HCS Long Beach, CA",2016-09-15,22,0665,1
600,99999,"HCS Long Beach, CA",2016-09-15,22,0679,16
600,99999,"HCS Long Beach, CA",2016-09-15,22,0682,1
664,99999,"HCS San Diego, CA ",2016-09-15,22,0180,8
664,99999,"HCS San Diego, CA ",2016-09-15,22,0185,2
664,99999,"HCS San Diego, CA ",2016-09-15,22,0303,2
664,99999,"HCS San Diego, CA ",2016-09-15,22,0343,1
664,99999,"HCS San Diego, CA ",2016-09-15,22,0601,4
664,99999,"HCS San Diego, CA ",2016-09-15,22,0602,13
664,99999,"HCS San Diego, CA ",2016-09-15,22,0605,2
664,99999,"HCS San Diego, CA ",2016-09-15,22,0610,42
664,99999,"HCS San Diego, CA ",2016-09-15,22,0620,15
664,99999,"HCS San Diego, CA ",2016-09-15,22,0640,2
664,99999,"HCS San Diego, CA ",2016-09-15,22,0647,4
664,99999,"HCS San Diego, CA ",2016-09-15,22,0649,1
664,99999,"HCS San Diego, CA ",2016-09-15,22,0660,1
664,99999,"HCS San Diego, CA ",2016-09-15,22,0662,1
664,99999,"HCS San Diego, CA ",2016-09-15,22,0679,46
568,99999,"HCS Black Hills, SD",2016-09-15,23,0180,2
568,99999,"HCS Black Hills, SD",2016-09-15,23,0602,4
568,99999,"HCS Black Hills, SD",2016-09-15,23,0603,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0610,2
568,99999,"HCS Black Hills, SD",2016-09-15,23,0630,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0633,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0662,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0665,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0668,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0679,2
568,99999,"HCS Black Hills, SD",2016-09-15,23,0680,1
568,99999,"HCS Black Hills, SD",2016-09-15,23,0681,3
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0101,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0180,5
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0185,7
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0303,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0343,2
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0601,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0602,6
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0603,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0610,24
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0630,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0631,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0633,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0638,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0640,2
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0647,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0649,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0660,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0671,1
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0679,12
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0680,2
636A6,99999,HCS Central Iowa (Des Moines),2016-09-15,23,0682,1
437,99999,"HCS Fargo, ND",2016-09-15,23,60,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0180,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0185,2
437,99999,"HCS Fargo, ND",2016-09-15,23,0301,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0602,5
437,99999,"HCS Fargo, ND",2016-09-15,23,0603,3
437,99999,"HCS Fargo, ND",2016-09-15,23,0610,15
437,99999,"HCS Fargo, ND",2016-09-15,23,0620,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0621,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0630,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0640,1
437,99999,"HCS Fargo, ND",2016-09-15,23,0647,3
437,99999,"HCS Fargo, ND",2016-09-15,23,0660,3
437,99999,"HCS Fargo, ND",2016-09-15,23,0679,8
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0180,2
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0185,1
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0343,1
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0602,9
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0610,16
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0620,11
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0631,1
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0640,2
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0649,3
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0660,8
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0679,28
636A8,99999,"HCS Iowa City, IA",2016-09-15,23,0681,2
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0180,11
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0185,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0303,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0602,9
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0603,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0610,23
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0620,2
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0631,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0640,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0660,1
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0665,2
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0675,2
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0679,12
618,99999,"HCS Minneapolis, MN",2016-09-15,23,0681,6
618,99999,"HCS Minneapolis, MN",2016-09-15,23,1715,2
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0602,7
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0610,15
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0620,5
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0640,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0665,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0668,2
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0679,14
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0680,4
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0681,7
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0682,2
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-09-15,23,0683,1
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0180,3
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0185,2
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0303,2
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0602,7
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0603,4
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0610,12
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0620,7
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0640,6
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0660,1
438,99999,"HCS Sioux Falls, SD",2016-09-15,23,0679,21
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0180,2
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0185,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0303,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0602,6
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0603,3
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0610,23
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0620,10
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0631,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0636,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0640,2
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0662,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0665,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0679,16
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0680,2
656,99999,"HCS St. Cloud, MN",2016-09-15,23,0682,1
656,99999,"HCS St. Cloud, MN",2016-09-15,23,2102,1
