station_id,facility_id,name,ref_date,visn_id,state,occupation_id,speciality_id,date,loss_rate
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,07,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,07,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,16,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,16,2012-01-01,1.0
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,16,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,16,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,16,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,18,2011-01-01,0.3243
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,18,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,18,2013-01-01,0.3243
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,18,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,18,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,19,2011-01-01,0.1062
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,19,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,19,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,19,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,19,2015-01-01,0.1026
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,20,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,20,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,20,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,20,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,20,2015-01-01,0.25
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,21,2011-01-01,0.0831
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,21,2012-01-01,0.0435
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,21,2013-01-01,0.0605
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,21,2014-01-01,0.0758
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,21,2015-01-01,0.0765
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,23,2011-01-01,1.0
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,23,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,23,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,23,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,23,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,25,2011-01-01,0.313
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,25,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,25,2013-01-01,0.0992
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,25,2014-01-01,0.0889
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,25,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,26,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,26,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,26,2013-01-01,0.3529
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,26,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,26,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,28,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,28,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,28,2013-01-01,0.2308
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,28,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,28,2015-01-01,0.2609
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,29,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,29,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,29,2013-01-01,0.4286
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,29,2014-01-01,0.2667
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,29,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,30,2011-01-01,0.0851
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,30,2012-01-01,0.0845
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,30,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,30,2014-01-01,0.0845
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,30,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,31,2011-01-01,0.0713
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,31,2012-01-01,0.0453
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,31,2013-01-01,0.0894
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,31,2014-01-01,0.0221
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,31,2015-01-01,0.0218
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,38,2011-01-01,0.0945
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,38,2012-01-01,0.0805
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,38,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,38,2014-01-01,0.2182
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,38,2015-01-01,0.0745
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,43,2011-01-01,0.2
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,43,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,43,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,43,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,43,2015-01-01,0.4211
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,44,2011-01-01,0.1519
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,44,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,44,2013-01-01,0.2051
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,44,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,44,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,48,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,48,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,48,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,48,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,48,2015-01-01,0.4444
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,49,2011-01-01,0.071
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,49,2012-01-01,0.0732
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,49,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,49,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,49,2015-01-01,0.1558
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,E6,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,E6,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,E6,2013-01-01,0.1846
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,E6,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,E6,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K3,2011-01-01,0.6667
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K3,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K3,2013-01-01,0.5
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K3,2014-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K3,2015-01-01,0.5
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K6,2011-01-01,0.3158
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K6,2012-01-01,0.4865
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K6,2013-01-01,0.12
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K6,2014-01-01,0.3265
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,K6,2015-01-01,0.2483
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,M9,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,M9,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,M9,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,M9,2014-01-01,0.6667
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,M9,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,P1,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,P1,2012-01-01,0.1935
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,P1,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,P1,2014-01-01,0.1791
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,P1,2015-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,R3,2011-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,R3,2012-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,R3,2013-01-01,
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,R3,2014-01-01,0.3077
541,99999,MC CLEVELAND,2016-05-31,10,OH,0602,R3,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,01,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,01,2012-01-01,0.1765
552,99999,MC DAYTON,2016-05-31,10,OH,0602,01,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,01,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,01,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,02,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,02,2012-01-01,0.24
552,99999,MC DAYTON,2016-05-31,10,OH,0602,02,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,02,2014-01-01,0.973
552,99999,MC DAYTON,2016-05-31,10,OH,0602,02,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,03,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,03,2012-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,03,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,03,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,03,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,16,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,16,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,16,2013-01-01,0.2
552,99999,MC DAYTON,2016-05-31,10,OH,0602,16,2014-01-01,0.2069
552,99999,MC DAYTON,2016-05-31,10,OH,0602,16,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,18,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,18,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,18,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,18,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,18,2015-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,21,2011-01-01,0.0963
552,99999,MC DAYTON,2016-05-31,10,OH,0602,21,2012-01-01,0.0725
552,99999,MC DAYTON,2016-05-31,10,OH,0602,21,2013-01-01,0.0478
552,99999,MC DAYTON,2016-05-31,10,OH,0602,21,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,21,2015-01-01,0.0759
552,99999,MC DAYTON,2016-05-31,10,OH,0602,25,2011-01-01,0.2667
552,99999,MC DAYTON,2016-05-31,10,OH,0602,25,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,25,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,25,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,25,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,26,2011-01-01,0.5455
552,99999,MC DAYTON,2016-05-31,10,OH,0602,26,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,26,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,26,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,26,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,28,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,28,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,28,2013-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,28,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,28,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,31,2011-01-01,0.0619
552,99999,MC DAYTON,2016-05-31,10,OH,0602,31,2012-01-01,0.2857
552,99999,MC DAYTON,2016-05-31,10,OH,0602,31,2013-01-01,0.4054
552,99999,MC DAYTON,2016-05-31,10,OH,0602,31,2014-01-01,0.2353
552,99999,MC DAYTON,2016-05-31,10,OH,0602,31,2015-01-01,0.2034
552,99999,MC DAYTON,2016-05-31,10,OH,0602,32,2011-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,32,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,32,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,32,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,32,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,38,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,38,2012-01-01,0.2791
552,99999,MC DAYTON,2016-05-31,10,OH,0602,38,2013-01-01,0.2927
552,99999,MC DAYTON,2016-05-31,10,OH,0602,38,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,38,2015-01-01,0.3429
552,99999,MC DAYTON,2016-05-31,10,OH,0602,39,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,39,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,39,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,39,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,39,2015-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,40,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,40,2012-01-01,1.0909
552,99999,MC DAYTON,2016-05-31,10,OH,0602,40,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,40,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,40,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,43,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,43,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,43,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,43,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,43,2015-01-01,0.4444
552,99999,MC DAYTON,2016-05-31,10,OH,0602,44,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,44,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,44,2013-01-01,0.4138
552,99999,MC DAYTON,2016-05-31,10,OH,0602,44,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,44,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,46,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,46,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,46,2013-01-01,0.5
552,99999,MC DAYTON,2016-05-31,10,OH,0602,46,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,46,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,49,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,49,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,49,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,49,2014-01-01,2.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,49,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K6,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K6,2012-01-01,0.4211
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K6,2013-01-01,0.1791
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K6,2014-01-01,0.1765
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K6,2015-01-01,0.4444
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K8,2011-01-01,0.8571
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K8,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K8,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K8,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,K8,2015-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,P1,2011-01-01,0.1678
552,99999,MC DAYTON,2016-05-31,10,OH,0602,P1,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,P1,2013-01-01,0.2963
552,99999,MC DAYTON,2016-05-31,10,OH,0602,P1,2014-01-01,0.1257
552,99999,MC DAYTON,2016-05-31,10,OH,0602,P1,2015-01-01,0.1039
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R3,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R3,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R3,2013-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R3,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R3,2015-01-01,0.4138
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R4,2011-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R4,2012-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R4,2013-01-01,1.0
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R4,2014-01-01,
552,99999,MC DAYTON,2016-05-31,10,OH,0602,R4,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,01,2011-01-01,0.3636
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,01,2012-01-01,0.3243
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,01,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,01,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,01,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,02,2011-01-01,0.2449
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,02,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,02,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,02,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,02,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,03,2011-01-01,1.0
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,03,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,03,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,03,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,03,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,08,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,08,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,08,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,08,2014-01-01,0.5714
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,08,2015-01-01,1.4118
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,13,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,13,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,13,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,13,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,13,2015-01-01,0.7059
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,16,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,16,2012-01-01,0.7059
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,16,2013-01-01,1.2
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,16,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,16,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,18,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,18,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,18,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,18,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,18,2015-01-01,0.5217
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,20,2011-01-01,0.75
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,20,2012-01-01,0.8276
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,20,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,20,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,20,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,21,2011-01-01,0.24
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,21,2012-01-01,0.0719
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,21,2013-01-01,0.0652
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,21,2014-01-01,0.1572
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,21,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,23,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,23,2012-01-01,1.0
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,23,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,23,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,23,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,25,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,25,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,25,2013-01-01,0.2927
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,25,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,25,2015-01-01,0.5106
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,26,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,26,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,26,2013-01-01,0.6667
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,26,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,26,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,30,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,30,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,30,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,30,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,30,2015-01-01,0.2791
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,31,2011-01-01,0.1481
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,31,2012-01-01,0.0816
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,31,2013-01-01,0.0789
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,31,2014-01-01,0.1579
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,31,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,44,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,44,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,44,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,44,2014-01-01,0.5
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,44,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,49,2011-01-01,0.2093
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,49,2012-01-01,0.1722
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,49,2013-01-01,0.0625
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,49,2014-01-01,0.0632
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,49,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,55,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,55,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,55,2013-01-01,1.0
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,55,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,55,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,E6,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,E6,2012-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,E6,2013-01-01,0.2222
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,E6,2014-01-01,0.1875
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,E6,2015-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,K9,2011-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,K9,2012-01-01,0.8
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,K9,2013-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,K9,2014-01-01,
757,99999,ACC COLUMBUS,2016-05-31,10,OH,0602,K9,2015-01-01,
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,01,2011-01-01,
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,01,2012-01-01,
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,01,2013-01-01,
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,01,2014-01-01,0.3243
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,01,2015-01-01,
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,02,2011-01-01,0.3038
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,02,2012-01-01,0.3117
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,02,2013-01-01,0.1644
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,02,2014-01-01,0.3117
506,99999,HCS ANN ARBOR,2016-05-31,11,MI,0602,02,2015-01-01,0.4
